symbol,quantity,avg_price,ltp,invested_value,market_value,pnl
DRREDDY,32.00,1284.90,1284.80,41116.80,41113.60,-3.20
HCLTECH,52.00,1549.30,1482.60,80563.60,77095.20,-3468.40
INTELLECT,109.00,740.69,702.50,80735.21,76572.50,-4162.71
JAGRAN,1221.00,66.02,64.83,80610.42,79157.43,-1452.99
JMFINANCIL,600.00,135.21,137.78,81126.00,82668.00,1542.00
KPITTECH,86.00,941.11,879.30,80935.46,75619.80,-5315.66
MGL,71.00,1141.79,1107.40,81067.09,78625.40,-2441.69
TCS,15.00,2692.60,2717.40,40389.00,40761.00,372.00
ZENSARTECH,133.00,603.52,583.90,80268.16,77658.70,-2609.46
