Symbol,Signal_Type,Signal_Date,Signal_Price,Signal_Open_Price,Win_Rate,Win_Rate_Display,Current_Price,Exit_Price,Exit_Date,Current_MTM,Strategy_CAGR,Strategy_Sharpe,Backtested_Returns,Targets,Holding_Period,Function,Interval,Raw_Data,PE_Ratio,Industry_PE,Last_Quarter_Profit,Last_Year_Same_Quarter_Profit,trendpulse_start_end
DALBHARAT.NS,Long,2026-02-03,2110.6001,460000000.0,85.19,85.19%%,2192.39990234375,,,"0.36%, 3 days",9.79%,1.14,8.18%/2.04%/4.46%,2150.2794/2204.7329/2136.88/2455.03/2806.0077/3418.0996/2145.35,7.7 months/7 days/2.2 months,Trendline,Daily,"{'Symbol, Signal, Signal Date/Price[$]': 'DALBHARAT.NS, Long, 2026-02-03 (Price: 2110.6001)', 'Exit Signal Date/Price[$]': 'No Exit Yet', 'Current Mark to Market and Holding Period': '0.36%, 3 days', 'Win Rate [%], History Tested, Number of Trades': '85.19%, Past 4 years, 27', 'Interval, Confirmation Status': 'Daily, is CONFIRMED on 2026-02-03', 'Cancellation Level/Date': 'Already confirmed', 'Today Trading Date/Price[$], Today price vs Signal': '2026-02-06 (Price: 2118.3), 0.36% above', 'Trading Days between Signal and Today Date': '3 days', 'Level, Trendpulse start Date/Price($)': '8, 2025-07-07 (Price: 2154.3999)', 'Trendpulse Breakout Date/Price($)': '2026-02-02 (Price: 2063.3999)', 'Earliest Unconfirmed Signal Date/Price($)': '2026-02-03 (Price: 2110.6001)', 'Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day': '4/3/3 days', '% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day': '2.66% above/0.36% above/0.36% above', 'TrendPulse Start/End (Date and Price($))': '2025-07-07 (Price: 2675.6981)/2026-02-03 (Price: 2025.5101)', 'Backtested Returns(Win Trades) [%] (Max/Min/Avg)': '8.18%/2.04%/4.46%', 'Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]': '5.14%, 40.11%', 'Backtested Holding Period(Win Trades) (days) (Max/Min/Avg)': '7.7 months/7 days/2.2 months', 'Target Exit Date(Win Trades) (Max/Min/Avg)': '2027-01-03/2026-02-13/2026-05-09', 'Backtested Strategy CAGR [%]': '9.79%', 'CAGR of Buy and Hold [%]': '11.45%', 'CAGR difference (Strategy - Buy and Hold) [%]': '-1.66%', 'Backtested Strategy Sharpe Ratio': 1.14, 'Sharpe Ratio of Buy and Hold': 0.58, 'Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$]': '2150.2794/2204.7329/2136.88/2455.03/2806.0077/3418.0996/2145.35', 'Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$]': '2063.3/1669.9/1608.7998/No support/No F-Track Level/No F-Track Level/No EMA 200 Support', 'Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)': '86.51%/252/1.2 month (Across ALL Assets)', 'Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)': '73.77%/2051/1.9 month (Across ALL Assets)', 'Signal Open Price': 2085.0, 'PE_Ratio': 33.55457, 'Industry_PE': 20.0, 'Last_Quarter_Profit': 1220000000.0, 'Last_Year_Same_Quarter_Profit': 460000000.0}",33.55457,20.0,1220000000.0,460000000.0,2025-07-07 (Price: 2675.6981)/2026-02-03 (Price: 2025.5101)
NAUKRI.NS,Long,2026-02-03,1250.7,232590000.0,92.31,92.31%%,1194.699951171875,1130.4,2026-02-06,"-9.62%, 3 days",20.26%,0.84,13.47%/3.4%/6.04%,1380.1474/1326.2423/1353.19/1483.595/2035.8289/2223.4618/1379.0,1.5 month/1 day/11 days,Distance,Daily,"{'Symbol, Signal, Signal Date/Price[$]': 'NAUKRI.NS, Long, 2026-02-03 (Price: 1250.7)', 'Exit Signal Date/Price[$]': '2026-02-06 (Price: 1130.4)', 'Current Mark to Market and Holding Period': '-9.62%, 3 days', 'Win Rate [%], History Tested, Number of Trades': '92.31%, Past 4 years, 13', 'Interval, Confirmation Status': 'Daily, was CONFIRMED on 2026-02-03', 'Cancellation Level/Date': 'Already confirmed', 'Today Trading Date/Price[$], Today price vs Signal': '2026-02-09 (Price: 1155.6), 7.6% below', 'Trading Days between Signal and Today Date': '6 days', 'Backtested Returns(Win Trades) [%] (Max/Min/Avg)': '13.47%/3.4%/6.04%', 'Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]': '12.03%, 13.55%', 'Backtested Holding Period(Win Trades) (days) (Max/Min/Avg)': '1.5 month/1 day/11 days', 'Target Exit Date(Win Trades) (Max/Min/Avg)': '2026-04-09/2026-02-04/2026-02-18', 'Backtested Strategy CAGR [%]': '20.26%', 'CAGR of Buy and Hold [%]': '2.71%', 'CAGR difference (Strategy - Buy and Hold) [%]': '17.55%', 'Backtested Strategy Sharpe Ratio': 0.84, 'Sharpe Ratio of Buy and Hold': 0.17, 'Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$]': '1380.1474/1326.2423/1353.19/1483.595/2035.8289/2223.4618/1379.0', 'Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$]': '1237.3/662.12/1095.4447/920.5126/No F-Track Level/No F-Track Level/No EMA 200 Support', 'Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)': '90.14%/71/10 days (Across ALL Assets)', 'Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)': '72.94%/1105/16 days (Across ALL Assets)', 'Signal Open Price': 1265.0, 'PE_Ratio': 56.465313, 'Industry_PE': 20.0, 'Last_Quarter_Profit': 3163950000.0, 'Last_Year_Same_Quarter_Profit': 232590000.0}",56.465313,20.0,3163950000.0,232590000.0,
INTELLECT.NS,Long,2026-02-09,763.15,528060000.0,71.43,71.43%%,776.0,,,"0.0%, 0 days",4.06%,0.03,10.8%/3.99%/6.03%,816.4942/809.1679/812.83/1249.8/1276.4727/1378.1863/1022.05,1.4 month/3 days/14 days,Distance,Daily,"{'Symbol, Signal, Signal Date/Price[$]': 'INTELLECT.NS, Long, 2026-02-09 (Price: 763.15)', 'Exit Signal Date/Price[$]': 'No Exit Yet', 'Current Mark to Market and Holding Period': '0.0%, 0 days', 'Win Rate [%], History Tested, Number of Trades': '71.43%, Past 4 years, 14', 'Interval, Confirmation Status': 'Daily, is CONFIRMED on 2026-02-09', 'Cancellation Level/Date': 'Already confirmed', 'Today Trading Date/Price[$], Today price vs Signal': '2026-02-09 (Price: 763.15), 0.0% below', 'Trading Days between Signal and Today Date': '0 days', 'Backtested Returns(Win Trades) [%] (Max/Min/Avg)': '10.8%/3.99%/6.03%', 'Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]': '14.34%, 15.14%', 'Backtested Holding Period(Win Trades) (days) (Max/Min/Avg)': '1.4 month/3 days/14 days', 'Target Exit Date(Win Trades) (Max/Min/Avg)': '2026-04-10/2026-02-13/2026-03-01', 'Backtested Strategy CAGR [%]': '4.06%', 'CAGR of Buy and Hold [%]': '14.89%', 'CAGR difference (Strategy - Buy and Hold) [%]': '-10.83%', 'Backtested Strategy Sharpe Ratio': 0.03, 'Sharpe Ratio of Buy and Hold': 0.68, 'Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$]': '816.4942/809.1679/812.83/1249.8/1276.4727/1378.1863/1022.05', 'Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$]': '760.4/391.05/619.2335/403.4835/No F-Track Level/No F-Track Level/No EMA 200 Support', 'Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)': '90.14%/71/10 days (Across ALL Assets)', 'Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)': '72.94%/1105/16 days (Across ALL Assets)', 'Signal Open Price': 770.0, 'PE_Ratio': 29.967218, 'Industry_PE': 20.0, 'Last_Quarter_Profit': 284480000.0, 'Last_Year_Same_Quarter_Profit': 528060000.0}",29.967218,20.0,284480000.0,528060000.0,
ZENSARTECH.NS,Long,2026-02-09,635.25,1557000000.0,87.5,87.5%%,632.0499877929688,,,"0.0%, 0 days",8.21%,0.25,6.82%/3.31%/4.79%,632.2643/665.6785/648.97/881.475/1022.9682/1142.9104/772.87,2.3 months/4 days/25 days,Distance,Daily,"{'Symbol, Signal, Signal Date/Price[$]': 'ZENSARTECH.NS, Long, 2026-02-09 (Price: 635.25)', 'Exit Signal Date/Price[$]': 'No Exit Yet', 'Current Mark to Market and Holding Period': '0.0%, 0 days', 'Win Rate [%], History Tested, Number of Trades': '87.5%, Past 4 years, 8', 'Interval, Confirmation Status': 'Daily, is CONFIRMED on 2026-02-09', 'Cancellation Level/Date': 'Already confirmed', 'Today Trading Date/Price[$], Today price vs Signal': '2026-02-09 (Price: 635.25), 0.0% below', 'Trading Days between Signal and Today Date': '0 days', 'Backtested Returns(Win Trades) [%] (Max/Min/Avg)': '6.82%/3.31%/4.79%', 'Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]': '16.53%, 16.53%', 'Backtested Holding Period(Win Trades) (days) (Max/Min/Avg)': '2.3 months/4 days/25 days', 'Target Exit Date(Win Trades) (Max/Min/Avg)': '2026-05-19/2026-02-14/2026-03-17', 'Backtested Strategy CAGR [%]': '8.21%', 'CAGR of Buy and Hold [%]': '16.35%', 'CAGR difference (Strategy - Buy and Hold) [%]': '-8.14%', 'Backtested Strategy Sharpe Ratio': 0.25, 'Sharpe Ratio of Buy and Hold': 0.75, 'Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$]': '632.2643/665.6785/648.97/881.475/1022.9682/1142.9104/772.87', 'Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$]': '629.6/249.5833/539.3979/488.9602/No F-Track Level/No F-Track Level/No EMA 200 Support', 'Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)': '90.14%/71/10 days (Across ALL Assets)', 'Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)': '72.94%/1105/16 days (Across ALL Assets)', 'Signal Open Price': 633.0, 'PE_Ratio': 19.765625, 'Industry_PE': 28.0, 'Last_Quarter_Profit': 1998000000.0, 'Last_Year_Same_Quarter_Profit': 1557000000.0}",19.765625,28.0,1998000000.0,1557000000.0,
BHARATWIRE.NS,Long,2026-02-09,173.78,148841000.0,96.43,96.43%%,177.5,,,"0.0%, 0 days",47.72%,1.36,26.72%/2.42%/11.66%,189.5245/194.0427/174.06/297.625/366.0699/486.1823/185.49,4.2 months/7 days/1.2 month,Trendline,Daily,"{'Symbol, Signal, Signal Date/Price[$]': 'BHARATWIRE.NS, Long, 2026-02-09 (Price: 173.78)', 'Exit Signal Date/Price[$]': 'No Exit Yet', 'Current Mark to Market and Holding Period': '0.0%, 0 days', 'Win Rate [%], History Tested, Number of Trades': '96.43%, Past 4 years, 28', 'Interval, Confirmation Status': 'Daily, is CONFIRMED on 2026-02-09', 'Cancellation Level/Date': 'Already confirmed', 'Today Trading Date/Price[$], Today price vs Signal': '2026-02-09 (Price: 173.78), 0.0% below', 'Trading Days between Signal and Today Date': '0 days', 'Level, Trendpulse start Date/Price($)': '2, 2025-12-18 (Price: 174.25)', 'Trendpulse Breakout Date/Price($)': '2026-02-06 (Price: 171.06)', 'Earliest Unconfirmed Signal Date/Price($)': '2026-02-09 (Price: 173.78)', 'Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day': '3/0/0 days', '% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day': '1.59% above/0.0% below/0.0% below', 'TrendPulse Start/End (Date and Price($))': '2025-12-18 (Price: 200.9578)/2026-02-09 (Price: 169.4817)', 'Backtested Returns(Win Trades) [%] (Max/Min/Avg)': '26.72%/2.42%/11.66%', 'Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]': '5.66%, 42.97%', 'Backtested Holding Period(Win Trades) (days) (Max/Min/Avg)': '4.2 months/7 days/1.2 month', 'Target Exit Date(Win Trades) (Max/Min/Avg)': '2026-08-10/2026-02-19/2026-04-02', 'Backtested Strategy CAGR [%]': '47.72%', 'CAGR of Buy and Hold [%]': '26.53%', 'CAGR difference (Strategy - Buy and Hold) [%]': '21.19%', 'Backtested Strategy Sharpe Ratio': 1.36, 'Sharpe Ratio of Buy and Hold': 1.07, 'Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$]': '189.5245/194.0427/174.06/297.625/366.0699/486.1823/185.49', 'Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$]': '159.41/86.7375/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support', 'Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)': '86.51%/252/1.2 month (Across ALL Assets)', 'Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)': '73.77%/2051/1.9 month (Across ALL Assets)', 'Signal Open Price': 171.01, 'PE_Ratio': 15.398091, 'Industry_PE': 20.0, 'Last_Quarter_Profit': 182486000.0, 'Last_Year_Same_Quarter_Profit': 148841000.0}",15.398091,20.0,182486000.0,148841000.0,2025-12-18 (Price: 200.9578)/2026-02-09 (Price: 169.4817)
MGL.NS,Long,2026-02-09,1174.0,2867900000.0,93.75,93.75%%,1182.9000244140625,,,"0.0%, 0 days",7.57%,1.24,9.31%/1.18%/4.91%,1243.266/1231.6434/1310.32/1583.45/2422.7314/3151.7157/1283.8,3.1 months/7 days/26 days,Trendline,Daily,"{'Symbol, Signal, Signal Date/Price[$]': 'MGL.NS, Long, 2026-02-09 (Price: 1174.0)', 'Exit Signal Date/Price[$]': 'No Exit Yet', 'Current Mark to Market and Holding Period': '0.0%, 0 days', 'Win Rate [%], History Tested, Number of Trades': '93.75%, Past 4 years, 16', 'Interval, Confirmation Status': 'Daily, is CONFIRMED on 2026-02-09', 'Cancellation Level/Date': 'Already confirmed', 'Today Trading Date/Price[$], Today price vs Signal': '2026-02-09 (Price: 1174.0), 0.0% below', 'Trading Days between Signal and Today Date': '0 days', 'Level, Trendpulse start Date/Price($)': '0, 2024-04-18 (Price: 1401.2)', 'Trendpulse Breakout Date/Price($)': '2026-02-06 (Price: 1152.6)', 'Earliest Unconfirmed Signal Date/Price($)': '2026-02-09 (Price: 1174.0)', 'Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day': '3/0/0 days', '% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day': '1.86% above/0.0% below/0.0% below', 'TrendPulse Start/End (Date and Price($))': '2024-04-18 (Price: 2302.0)/2026-02-09 (Price: 1120.75)', 'Backtested Returns(Win Trades) [%] (Max/Min/Avg)': '9.31%/1.18%/4.91%', 'Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]': '0.2%, 43.02%', 'Backtested Holding Period(Win Trades) (days) (Max/Min/Avg)': '3.1 months/7 days/26 days', 'Target Exit Date(Win Trades) (Max/Min/Avg)': '2026-06-23/2026-02-19/2026-03-18', 'Backtested Strategy CAGR [%]': '7.57%', 'CAGR of Buy and Hold [%]': '1.29%', 'CAGR difference (Strategy - Buy and Hold) [%]': '6.28%', 'Backtested Strategy Sharpe Ratio': 1.24, 'Sharpe Ratio of Buy and Hold': 0.11, 'Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$]': '1243.266/1231.6434/1310.32/1583.45/2422.7314/3151.7157/1283.8', 'Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$]': '1028.6/672.9/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support', 'Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)': '86.51%/252/1.2 month (Across ALL Assets)', 'Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)': '73.77%/2051/1.9 month (Across ALL Assets)', 'Signal Open Price': 1148.5, 'PE_Ratio': 11.700129, 'Industry_PE': 16.0, 'Last_Quarter_Profit': 2011500000.0, 'Last_Year_Same_Quarter_Profit': 2867900000.0}",11.700129,16.0,2011500000.0,2867900000.0,2024-04-18 (Price: 2302.0)/2026-02-09 (Price: 1120.75)
